Timestamp, hpm 2.5, hpm 10, time
1534267807,26,28,08-14 12:30
1534268407,24,25,08-14 12:40
1534269007,23,24,08-14 12:50
1534269607,25,27,08-14 13:00
1534270207,36,38,08-14 13:10
1534270807,33,35,08-14 13:20
1534271407,32,34,08-14 13:30
1534272007,31,33,08-14 13:40
1534272607,32,34,08-14 13:50
1534273207,31,33,08-14 14:00
1534273807,31,33,08-14 14:10
1534274407,30,32,08-14 14:20
1534275007,34,36,08-14 14:30
1534275607,33,35,08-14 14:40
1534276207,34,36,08-14 14:50
1534276807,38,40,08-14 15:00
1534277407,37,39,08-14 15:10
1534278607,38,40,08-14 15:30
1534279207,36,38,08-14 15:40
1534279807,36,38,08-14 15:50
1534280407,36,38,08-14 16:00
1534281007,36,38,08-14 16:10
1534281607,34,36,08-14 16:20
1534282207,36,38,08-14 16:30
1534282807,35,37,08-14 16:40
1534283407,34,36,08-14 16:50
1534284007,32,34,08-14 17:00
1534284607,31,33,08-14 17:10
1534285207,32,34,08-14 17:20
1534285807,32,34,08-14 17:30
1534286407,32,34,08-14 17:40
1534287007,34,36,08-14 17:50
1534287607,31,33,08-14 18:00
1534288807,38,40,08-14 18:20
1534289407,32,34,08-14 18:30
1534290007,36,38,08-14 18:40
1534290607,34,36,08-14 18:50
1534291207,34,36,08-14 19:00
1534291807,34,36,08-14 19:10
1534292407,35,37,08-14 19:20
1534293007,37,39,08-14 19:30
1534293607,34,36,08-14 19:40
1534294207,35,37,08-14 19:50
1534294807,44,46,08-14 20:00
1534295407,37,39,08-14 20:10
1534296007,42,44,08-14 20:20
1534296607,36,38,08-14 20:30
1534297207,36,38,08-14 20:40
1534297807,39,41,08-14 20:50
1534298407,38,40,08-14 21:00
1534299007,35,37,08-14 21:10
1534299607,38,40,08-14 21:20
1534300207,36,38,08-14 21:30
1534300807,41,43,08-14 21:40
1534301407,39,41,08-14 21:50
1534302007,40,42,08-14 22:00
1534302607,41,43,08-14 22:10
1534303207,36,38,08-14 22:20
1534303807,40,42,08-14 22:30
1534304407,40,42,08-14 22:40
1534305007,41,43,08-14 22:50
1534305607,41,43,08-14 23:00
1534306807,41,43,08-14 23:20
1534307407,42,44,08-14 23:30
1534308007,36,38,08-14 23:40
1534308607,38,40,08-14 23:50
1534309207,37,39,08-15 00:00
1534309807,38,40,08-15 00:10
1534310407,40,42,08-15 00:20
1534311007,38,40,08-15 00:30
1534311607,37,39,08-15 00:40
1534312207,39,41,08-15 00:50
1534312807,35,37,08-15 01:00
1534313407,33,35,08-15 01:10
1534314007,41,43,08-15 01:20
1534314607,36,38,08-15 01:30
1534315207,37,39,08-15 01:40
1534316407,37,39,08-15 02:00
1534317007,40,42,08-15 02:10
1534317607,32,34,08-15 02:20
1534318207,34,36,08-15 02:30
1534318807,32,34,08-15 02:40
1534319407,33,35,08-15 02:50
1534320007,32,34,08-15 03:00
1534320607,33,35,08-15 03:10
1534321207,33,35,08-15 03:20
1534322407,29,31,08-15 03:40
1534323007,29,31,08-15 03:50
1534323607,29,31,08-15 04:00
1534324207,31,33,08-15 04:10
1534324807,32,34,08-15 04:20
1534325407,30,32,08-15 04:30
1534326007,28,30,08-15 04:40
1534326607,26,28,08-15 04:50
1534327807,28,30,08-15 05:10
1534328407,29,31,08-15 05:20
1534329007,27,29,08-15 05:30
1534329607,28,30,08-15 05:40
1534330207,25,27,08-15 05:50
1534330807,28,30,08-15 06:00
1534331407,27,29,08-15 06:10
1534332007,29,31,08-15 06:20
1534332607,27,29,08-15 06:30
1534333207,29,31,08-15 06:40
1534333807,28,30,08-15 06:50
1534334407,30,32,08-15 07:00
1534335007,28,30,08-15 07:10
1534335607,27,29,08-15 07:20
1534336207,31,33,08-15 07:30
1534336807,30,32,08-15 07:40
1534337407,30,32,08-15 07:50
1534338007,28,30,08-15 08:00
1534338607,26,28,08-15 08:10
1534339207,27,29,08-15 08:20
1534339807,31,33,08-15 08:30
1534340407,31,33,08-15 08:40
1534341007,32,34,08-15 08:50
1534341607,29,31,08-15 09:00
1534342207,25,27,08-15 09:10
1534342807,27,29,08-15 09:20
1534343407,24,25,08-15 09:30
1534344007,26,28,08-15 09:40
1534344607,22,23,08-15 09:50
1534345207,20,21,08-15 10:00
1534345807,21,22,08-15 10:10
1534346407,22,23,08-15 10:20
1534347007,16,16,08-15 10:30
1534347607,16,16,08-15 10:40
1534348207,23,24,08-15 10:50
1534348807,23,24,08-15 11:00
1534349407,24,26,08-15 11:10
1534350007,26,28,08-15 11:20
1534350607,22,23,08-15 11:30
1534351207,26,28,08-15 11:40
1534351807,32,34,08-15 11:50
1534352407,22,23,08-15 12:00
1534353007,26,28,08-15 12:10
1534354207,24,26,08-15 12:30
1534354807,22,23,08-15 12:40
1534355407,25,27,08-15 12:50
1534356007,26,28,08-15 13:00
1534356607,25,27,08-15 13:10
1534357207,24,25,08-15 13:20
1534357807,26,28,08-15 13:30
1534358407,21,22,08-15 13:40
1534359007,25,27,08-15 13:50
1534359607,22,23,08-15 14:00
1534360207,24,25,08-15 14:10
1534360807,22,23,08-15 14:20
1534361407,24,25,08-15 14:30
1534362007,27,29,08-15 14:40
1534362607,26,28,08-15 14:50
1534363207,27,29,08-15 15:00
1534363807,22,23,08-15 15:10
1534364407,28,30,08-15 15:20
1534365007,26,28,08-15 15:30
1534365607,30,32,08-15 15:40
1534366207,28,30,08-15 15:50
1534367407,26,28,08-15 16:10
1534368007,28,30,08-15 16:20
1534368607,26,28,08-15 16:30
1534369207,24,25,08-15 16:40
1534369807,22,23,08-15 16:50
1534370407,25,27,08-15 17:00
1534371007,23,24,08-15 17:10
1534371607,21,22,08-15 17:20
1534372207,21,22,08-15 17:30
1534372807,25,27,08-15 17:40
1534373407,23,24,08-15 17:50
1534374007,24,26,08-15 18:00
1534374607,24,26,08-15 18:10
1534375807,23,24,08-15 18:30
1534376407,23,24,08-15 18:40
1534377007,29,31,08-15 18:50
1534378207,24,25,08-15 19:10
1534378807,18,19,08-15 19:20
1534379407,17,18,08-15 19:30
1534380007,16,17,08-15 19:40
1534380607,17,18,08-15 19:50
1534381207,21,22,08-15 20:00
1534381807,14,15,08-15 20:10
1534382407,18,19,08-15 20:20
1534383007,15,16,08-15 20:30
1534383607,15,16,08-15 20:40
1534384207,13,14,08-15 20:50
1534384807,8,9,08-15 21:00
1534385407,8,9,08-15 21:10
1534386007,9,10,08-15 21:20
1534386607,8,9,08-15 21:30
1534387207,8,9,08-15 21:40
1534387807,12,13,08-15 21:50
1534388407,11,12,08-15 22:00
1534389007,14,15,08-15 22:10
1534389607,12,13,08-15 22:20
1534390207,14,15,08-15 22:30
1534390807,14,15,08-15 22:40
1534391407,11,12,08-15 22:50
1534392007,11,12,08-15 23:00
1534392607,17,18,08-15 23:10
1534393207,13,14,08-15 23:20
1534393807,12,13,08-15 23:30
1534394407,12,13,08-15 23:40
1534395007,13,14,08-15 23:50
1534396207,20,21,08-16 00:10
1534396807,14,15,08-16 00:20
1534397407,14,15,08-16 00:30
1534398007,13,14,08-16 00:40
1534398607,14,15,08-16 00:50
1534399207,17,18,08-16 01:00
1534399807,15,16,08-16 01:10
1534400407,16,17,08-16 01:20
1534401007,21,22,08-16 01:30
1534401607,23,24,08-16 01:40
1534402207,18,19,08-16 01:50
1534402807,16,17,08-16 02:00
1534403407,21,22,08-16 02:10
1534404007,20,21,08-16 02:20
1534404607,19,20,08-16 02:30
1534405207,17,18,08-16 02:40
1534405807,22,23,08-16 02:50
1534406407,17,18,08-16 03:00
1534407007,18,19,08-16 03:10
1534407607,18,19,08-16 03:20
1534408207,21,22,08-16 03:30
1534408807,19,20,08-16 03:40
1534409407,17,18,08-16 03:50
1534410007,18,19,08-16 04:00
1534410607,19,20,08-16 04:10
1534411207,20,21,08-16 04:20
1534411807,20,21,08-16 04:30
1534412407,16,17,08-16 04:40
1534413007,19,20,08-16 04:50
1534413607,19,20,08-16 05:00
1534414207,20,21,08-16 05:10
1534414807,17,18,08-16 05:20
1534415407,18,19,08-16 05:30
1534416007,23,24,08-16 05:40
1534416607,17,18,08-16 05:50
1534417207,22,23,08-16 06:00
1534417807,23,24,08-16 06:10
1534418407,19,20,08-16 06:20
1534419007,23,24,08-16 06:30
1534419607,21,22,08-16 06:40
1534420207,26,28,08-16 06:50
1534420807,23,24,08-16 07:00
1534421407,23,24,08-16 07:10
1534422007,20,21,08-16 07:20
1534422607,21,22,08-16 07:30
1534423207,23,24,08-16 07:40
1534423807,24,25,08-16 07:50
1534424407,27,29,08-16 08:00
1534425007,22,23,08-16 08:10
1534426207,22,23,08-16 08:30
1534426807,23,24,08-16 08:40
1534427407,23,24,08-16 08:50
1534428007,20,21,08-16 09:00
1534428607,16,17,08-16 09:10
1534429207,17,18,08-16 09:20
1534429807,14,15,08-16 09:30
1534430407,14,15,08-16 09:40
1534431007,13,14,08-16 09:50
1534431607,14,15,08-16 10:00
1534432207,14,15,08-16 10:10
1534432807,16,17,08-16 10:20
1534433407,12,13,08-16 10:30
1534434007,11,12,08-16 10:40
1534434607,13,14,08-16 10:50
1534435207,13,14,08-16 11:00
1534435807,10,11,08-16 11:10
1534436407,19,20,08-16 11:20
1534437007,11,12,08-16 11:30
1534437607,14,15,08-16 11:40
1534438207,12,13,08-16 11:50
1534438807,19,20,08-16 12:00
1534439407,12,13,08-16 12:10
1534440007,14,15,08-16 12:20
1534440607,15,16,08-16 12:30
1534441207,12,13,08-16 12:40
1534441807,13,14,08-16 12:50
1534443007,10,11,08-16 13:10
1534443607,13,14,08-16 13:20
1534444207,13,14,08-16 13:30
1534444807,13,14,08-16 13:40
1534445407,14,15,08-16 13:50
1534446007,11,12,08-16 14:00
1534446607,11,12,08-16 14:10
1534447207,10,11,08-16 14:20
1534447807,10,11,08-16 14:30
1534448407,11,12,08-16 14:40
1534449007,11,12,08-16 14:50
1534449607,9,10,08-16 15:00
1534450207,9,10,08-16 15:10
1534450807,12,13,08-16 15:20
1534451407,10,11,08-16 15:30
1534452007,8,9,08-16 15:40
1534452607,12,13,08-16 15:50
1534453207,10,11,08-16 16:00
1534453807,8,9,08-16 16:10
1534454407,9,10,08-16 16:20
1534455007,7,8,08-16 16:30
1534455607,7,8,08-16 16:40
1534456207,8,9,08-16 16:50
1534456807,8,9,08-16 17:00
1534457407,8,9,08-16 17:10
1534458007,6,7,08-16 17:20
1534458607,8,9,08-16 17:30
1534459207,9,10,08-16 17:40
1534459807,8,9,08-16 17:50
1534460407,8,9,08-16 18:00
1534461007,11,12,08-16 18:10
1534462207,9,10,08-16 18:30
1534462807,13,14,08-16 18:40
1534463407,11,12,08-16 18:50
1534464007,9,10,08-16 19:00
1534464607,12,13,08-16 19:10
1534465207,16,17,08-16 19:20
1534465807,13,14,08-16 19:30
1534467007,9,10,08-16 19:50
1534467607,11,12,08-16 20:00
1534468207,14,15,08-16 20:10
1534468807,10,11,08-16 20:20
1534469407,11,12,08-16 20:30
1534470007,9,10,08-16 20:40
1534471207,9,10,08-16 21:00
1534471807,10,11,08-16 21:10
1534472407,12,13,08-16 21:20
1534473007,11,12,08-16 21:30
1534473607,12,13,08-16 21:40
1534474207,8,9,08-16 21:50
1534474807,11,12,08-16 22:00
1534475407,11,12,08-16 22:10
1534476007,9,10,08-16 22:20
1534476607,9,10,08-16 22:30
1534477207,11,12,08-16 22:40
1534477807,12,13,08-16 22:50
1534478407,9,10,08-16 23:00
1534479007,9,10,08-16 23:10
1534479607,10,11,08-16 23:20
1534480207,12,13,08-16 23:30
1534480807,9,10,08-16 23:40
1534481407,17,18,08-16 23:50
1534482007,15,16,08-17 00:00
1534482607,8,9,08-17 00:10
1534483207,6,7,08-17 00:20
1534483807,6,7,08-17 00:30
1534484407,4,5,08-17 00:40
1534485007,4,5,08-17 00:50
1534485607,5,6,08-17 01:00
1534486207,5,6,08-17 01:10
1534486807,5,6,08-17 01:20
1534487407,7,8,08-17 01:30
1534488007,6,7,08-17 01:40
1534488607,9,10,08-17 01:50
1534489207,6,7,08-17 02:00
1534489807,7,8,08-17 02:10
1534490407,3,4,08-17 02:20
1534491007,4,5,08-17 02:30
1534491607,7,8,08-17 02:40
1534492207,4,5,08-17 02:50
1534493407,6,7,08-17 03:10
1534494007,5,6,08-17 03:20
1534494607,5,6,08-17 03:30
1534495207,5,6,08-17 03:40
1534495807,5,6,08-17 03:50
1534496407,6,7,08-17 04:00
1534497007,7,8,08-17 04:10
1534497607,6,7,08-17 04:20
1534498207,6,7,08-17 04:30
1534498807,6,7,08-17 04:40
1534499407,7,8,08-17 04:50
1534500007,10,11,08-17 05:00
1534500607,9,10,08-17 05:10
1534501207,10,11,08-17 05:20
1534501807,9,10,08-17 05:30
1534502407,8,9,08-17 05:40
1534503607,13,14,08-17 06:00
1534504207,17,18,08-17 06:10
1534504807,20,21,08-17 06:20
1534505407,19,20,08-17 06:30
1534506007,16,17,08-17 06:40
1534506607,14,15,08-17 06:50
1534507207,18,19,08-17 07:00
1534507807,23,24,08-17 07:10
1534508407,25,27,08-17 07:20
1534509007,26,28,08-17 07:30
1534510207,35,37,08-17 07:50
1534510807,45,47,08-17 08:00
1534511407,42,44,08-17 08:10
1534512007,44,46,08-17 08:20
1534512607,38,40,08-17 08:30
1534513207,40,42,08-17 08:40
1534513807,37,39,08-17 08:50
1534514407,34,36,08-17 09:00
1534515007,39,41,08-17 09:10
1534515607,39,41,08-17 09:20
1534516207,32,34,08-17 09:30
1534516807,31,33,08-17 09:40
1534517407,26,28,08-17 09:50
1534518007,28,30,08-17 10:00
1534518607,19,20,08-17 10:10
1534519207,14,15,08-17 10:20
1534519807,14,15,08-17 10:30
1534520407,11,12,08-17 10:40
1534521007,6,7,08-17 10:50
1534521607,6,7,08-17 11:00
1534522207,7,8,08-17 11:10
1534522807,5,6,08-17 11:20
1534523407,6,7,08-17 11:30
1534524007,7,8,08-17 11:40
1534524607,7,8,08-17 11:50
1534525207,7,8,08-17 12:00
1534525807,6,7,08-17 12:10
1534526407,6,7,08-17 12:20
1534527007,7,8,08-17 12:30
1534527607,7,8,08-17 12:40
1534528207,6,7,08-17 12:50
1534528807,8,9,08-17 13:00
1534529407,11,12,08-17 13:10
1534530007,6,7,08-17 13:20
1534530607,5,6,08-17 13:30
1534531207,5,6,08-17 13:40
1534531807,4,5,08-17 13:50
1534532407,5,6,08-17 14:00
1534533007,4,5,08-17 14:10
1534533607,4,5,08-17 14:20
1534534207,4,5,08-17 14:30
1534534807,4,5,08-17 14:40
1534535407,4,5,08-17 14:50
1534536007,5,6,08-17 15:00
1534536607,4,5,08-17 15:10
1534537207,5,6,08-17 15:20
1534537807,4,5,08-17 15:30
1534538407,5,6,08-17 15:40
1534539007,6,7,08-17 15:50
1534539607,5,6,08-17 16:00
1534540207,6,7,08-17 16:10
1534540807,2,2,08-17 16:20
1534541407,7,8,08-17 16:30
1534542007,7,8,08-17 16:40
1534542607,6,7,08-17 16:50
1534543207,6,7,08-17 17:00
1534543807,5,6,08-17 17:10
1534544407,5,6,08-17 17:20
1534545007,5,6,08-17 17:30
1534545607,6,7,08-17 17:40
1534546207,5,6,08-17 17:50
1534546807,6,7,08-17 18:00
1534547407,6,7,08-17 18:10
1534548007,7,8,08-17 18:20
1534548607,8,9,08-17 18:30
1534549207,6,7,08-17 18:40
1534549807,7,8,08-17 18:50
1534550407,7,8,08-17 19:00
1534551007,7,8,08-17 19:10
1534551607,10,11,08-17 19:20
1534552207,4,5,08-17 19:30
1534552807,8,9,08-17 19:40
1534553407,7,8,08-17 19:50
1534554007,7,8,08-17 20:00
1534554607,8,9,08-17 20:10
1534555207,15,16,08-17 20:20
1534555807,21,22,08-17 20:30
1534556407,20,21,08-17 20:40
1534557007,20,21,08-17 20:50
1534558207,23,24,08-17 21:10
1534558807,24,25,08-17 21:20
1534559407,27,29,08-17 21:30
1534560007,22,23,08-17 21:40
1534560607,28,30,08-17 21:50
1534561207,25,27,08-17 22:00
1534561807,27,29,08-17 22:10
1534562407,16,16,08-17 22:20
1534563007,24,26,08-17 22:30
1534563607,24,25,08-17 22:40
1534564207,24,26,08-17 22:50
1534564807,22,23,08-17 23:00
1534565407,24,25,08-17 23:10
1534566007,24,25,08-17 23:20
